timestamp,gpio0,gpio1,gpio2,gpio3
0.004494533333333333,True,True,True,True
0.004494533333333333,False,False,False,False
0.027668933333333333,False,False,False,False
0.027668933333333333,False,False,True,False
0.028559066666666667,False,False,True,False
0.028559066666666667,False,False,False,False
0.032592666666666666,False,False,False,False
0.032592666666666666,False,False,False,True
0.03625133333333334,False,False,False,True
0.03625133333333334,False,False,False,False
0.04233666666666667,False,False,False,False
0.04233666666666667,False,False,False,True
0.042385200000000005,False,False,False,True
0.042385200000000005,False,False,False,False
0.04781933333333333,False,False,False,False
0.04781933333333333,False,False,True,False
0.04870253333333333,False,False,True,False
0.04870253333333333,False,False,False,False
0.053198,False,False,False,False
0.053198,False,False,True,False
0.05495693333333333,False,False,True,False
0.05495693333333333,False,False,False,False
0.05899053333333334,False,False,False,False
0.05899053333333334,False,False,False,True
0.06273719999999999,False,False,False,True
0.06273719999999999,False,False,False,False
0.068854,False,False,False,False
0.068854,False,False,False,True
0.06893453333333334,False,False,False,True
0.06893453333333334,False,False,False,False
0.0743692,False,False,False,False
0.0743692,False,False,True,False
0.0761116,False,False,True,False
0.0761116,False,False,False,False
0.0806316,False,False,False,False
0.0806316,False,False,True,False
0.08325880000000001,False,False,True,False
0.08325880000000001,False,False,False,False
0.08729186666666668,False,False,False,False
0.08729186666666668,False,False,False,True
0.091126,False,False,False,True
0.091126,False,False,False,False
0.09727533333333334,False,False,False,False
0.09727533333333334,False,False,False,True
0.09738786666666667,False,False,False,True
0.09738786666666667,False,False,False,False
0.10282306666666667,False,False,False,False
0.10282306666666667,False,False,True,False
0.10542466666666667,False,False,True,False
0.10542466666666667,False,False,False,False
0.10996813333333334,False,False,False,False
0.10996813333333334,False,False,True,False
0.1134652,False,False,True,False
0.1134652,False,False,False,False
0.11749826666666667,False,False,False,False
0.11749826666666667,False,False,False,True
0.12142093333333334,False,False,False,True
0.12142093333333334,False,False,False,False
0.12760173333333333,False,False,False,False
0.12760173333333333,False,False,False,True
0.1277468,False,False,False,True
0.1277468,False,False,False,False
0.13318093333333333,False,False,False,False
0.13318093333333333,False,False,True,False
0.13664173333333335,False,False,True,False
0.13664173333333335,False,False,False,False
0.14120973333333334,False,False,False,False
0.14120973333333334,False,False,True,False
0.145574,False,False,True,False
0.145574,False,False,False,False
0.14960706666666668,False,False,False,False
0.14960706666666668,False,False,False,True
0.1536172,False,False,False,True
0.1536172,False,False,False,False
0.15982946666666667,False,False,False,False
0.15982946666666667,False,False,False,True
0.16000653333333334,False,False,False,True
0.16000653333333334,False,False,False,False
0.16544013333333335,False,False,False,False
0.16544013333333335,False,False,True,False
0.1697596,False,False,True,False
0.1697596,False,False,False,False
0.17435106666666667,False,False,False,False
0.17435106666666667,False,False,True,False
0.17958466666666667,False,False,True,False
0.17958466666666667,False,False,False,False
0.18361826666666667,False,False,False,False
0.18361826666666667,False,False,False,True
0.18771693333333334,False,False,False,True
0.18771693333333334,False,False,False,False
0.19396173333333333,False,False,False,False
0.19396173333333333,False,False,False,True
0.1941708,False,False,False,True
0.1941708,False,False,False,False
0.19960493333333335,False,False,False,False
0.19960493333333335,False,False,True,False
0.20478413333333334,False,False,True,False
0.20478413333333334,False,False,False,False
0.2093996,False,False,False,False
0.2093996,False,False,True,False
0.21550253333333333,False,False,True,False
0.21550253333333333,False,False,False,False
0.21953613333333333,False,False,False,False
0.21953613333333333,False,False,False,True
0.22372333333333333,False,False,False,True
0.22372333333333333,False,False,False,False
0.23000013333333333,False,False,False,False
0.23000013333333333,False,False,False,True
0.23024066666666668,False,False,False,True
0.23024066666666668,False,False,False,False
0.23567533333333335,False,False,False,False
0.23567533333333335,False,False,True,False
0.2417148,False,False,True,False
0.2417148,False,False,False,False
0.2463548,False,False,False,False
0.2463548,False,False,True,False
0.25332706666666666,False,False,True,False
0.25332706666666666,False,False,False,False
0.2573606666666666,False,False,False,False
0.2573606666666666,False,False,False,True
0.26163586666666666,False,False,False,True
0.26163586666666666,False,False,False,False
0.2679457333333333,False,False,False,False
0.2679457333333333,False,False,False,True
0.26821826666666665,False,False,False,True
0.26821826666666665,False,False,False,False
0.2736534666666666,False,False,False,False
0.2736534666666666,False,False,True,False
0.28055159999999996,False,False,True,False
0.28055159999999996,False,False,False,False
0.28521559999999996,False,False,False,False
0.28521559999999996,False,False,True,False
0.29305666666666663,False,False,True,False
0.29305666666666663,False,False,False,False
0.29709026666666666,False,False,False,False
0.29709026666666666,False,False,False,True
0.30145346666666667,False,False,False,True
0.30145346666666667,False,False,False,False
0.3077953333333333,False,False,False,False
0.3077953333333333,False,False,False,True
0.3081004,False,False,False,True
0.3081004,False,False,False,False
0.31353559999999997,False,False,False,False
0.31353559999999997,False,False,True,False
0.32129346666666664,False,False,True,False
0.32129346666666664,False,False,False,False
0.325982,False,False,False,False
0.325982,False,False,True,False
0.33469293333333333,False,False,True,False
0.33469293333333333,False,False,False,False
0.3387265333333333,False,False,False,False
0.3387265333333333,False,False,False,True
0.3431777333333333,False,False,False,True
0.3431777333333333,False,False,False,False
0.34955159999999996,False,False,False,False
0.34955159999999996,False,False,False,True
0.3498881333333333,False,False,False,True
0.3498881333333333,False,False,False,False
0.3553233333333333,False,False,False,False
0.3553233333333333,False,False,True,False
0.36393933333333334,False,False,True,False
0.36393933333333334,False,False,False,False
0.36865186666666666,False,False,False,False
0.36865186666666666,False,False,True,False
0.3782294666666666,False,False,True,False
0.3782294666666666,False,False,False,False
0.3822636,False,False,False,False
0.3822636,False,False,False,True
0.38680226666666667,False,False,False,True
0.38680226666666667,False,False,False,False
0.3932081333333333,False,False,False,False
0.3932081333333333,False,False,False,True
0.39357719999999996,False,False,False,True
0.39357719999999996,False,False,False,False
0.39901186666666666,False,False,False,False
0.39901186666666666,False,False,True,False
0.40848866666666667,False,False,True,False
0.40848866666666667,False,False,False,False
0.41322519999999996,False,False,False,False
0.41322519999999996,False,False,True,False
0.42367319999999997,False,False,True,False
0.42367319999999997,False,False,False,False
0.42770733333333333,False,False,False,False
0.42770733333333333,False,False,False,True
0.4323345333333333,False,False,False,True
0.4323345333333333,False,False,False,False
0.43877293333333334,False,False,False,False
0.43877293333333334,False,False,False,True
0.439174,False,False,False,True
0.439174,False,False,False,False
0.44460866666666665,False,False,False,False
0.44460866666666665,False,False,True,False
0.45494413333333333,False,False,True,False
0.45494413333333333,False,False,False,False
0.4597036,False,False,False,False
0.4597036,False,False,True,False
0.47101826666666663,False,False,True,False
0.47101826666666663,False,False,False,False
0.4750524,False,False,False,False
0.4750524,False,False,False,True
0.47976759999999996,False,False,False,True
0.47976759999999996,False,False,False,False
0.48623693333333334,False,False,False,False
0.48623693333333334,False,False,False,True
0.48667,False,False,False,True
0.48667,False,False,False,False
0.49210466666666663,False,False,False,False
0.49210466666666663,False,False,True,False
0.5032993333333333,False,False,True,False
0.5032993333333333,False,False,False,False
0.5080838666666667,False,False,False,False
0.5080838666666667,False,False,True,False
0.5202678666666667,False,False,True,False
0.5202678666666667,False,False,False,False
0.524302,False,False,False,False
0.524302,False,False,False,True
0.5291046666666667,False,False,False,True
0.5291046666666667,False,False,False,False
0.535606,False,False,False,False
0.535606,False,False,False,True
0.5360710666666667,False,False,False,True
0.5360710666666667,False,False,False,False
0.5415052,False,False,False,False
0.5415052,False,False,True,False
0.5535585333333334,False,False,True,False
0.5535585333333334,False,False,False,False
0.558366,False,False,False,False
0.558366,False,False,True,False
0.5714188,False,False,True,False
0.5714188,False,False,False,False
0.5754524000000001,False,False,False,False
0.5754524000000001,False,False,False,True
0.5803441333333333,False,False,False,True
0.5803441333333333,False,False,False,False
0.586878,False,False,False,False
0.586878,False,False,False,True
0.5873750666666667,False,False,False,True
0.5873750666666667,False,False,False,False
0.5928097333333334,False,False,False,False
0.5928097333333334,False,False,True,False
0.6057238666666667,False,False,True,False
0.6057238666666667,False,False,False,False
0.6105553333333333,False,False,False,False
0.6105553333333333,False,False,True,False
0.6244780000000001,False,False,True,False
0.6244780000000001,False,False,False,False
0.6285116000000001,False,False,False,False
0.6285116000000001,False,False,False,True
0.6334902666666667,False,False,False,True
0.6334902666666667,False,False,False,False
0.6400556000000001,False,False,False,False
0.6400556000000001,False,False,False,True
0.6405852000000001,False,False,False,True
0.6405852000000001,False,False,False,False
0.6460193333333334,False,False,False,False
0.6460193333333334,False,False,True,False
0.6597916,False,False,True,False
0.6597916,False,False,False,False
0.6646481333333334,False,False,False,False
0.6646481333333334,False,False,True,False
0.6794401333333334,False,False,True,False
0.6794401333333334,False,False,False,False
0.6834742666666667,False,False,False,False
0.6834742666666667,False,False,False,True
0.6923233333333334,False,False,False,True
0.6923233333333334,False,False,False,False
0.6989217333333334,False,False,False,False
0.6989217333333334,False,False,False,True
0.6994828000000001,False,False,False,True
0.6994828000000001,False,False,False,False
0.7049174666666667,False,False,False,False
0.7049174666666667,False,False,True,False
0.7195505333333334,False,False,True,False
0.7195505333333334,False,False,False,False
0.7244305333333334,False,False,False,False
0.7244305333333334,False,False,True,False
0.7400918666666667,False,False,True,False
0.7400918666666667,False,False,False,False
0.7441254666666667,False,False,False,False
0.7441254666666667,False,False,False,True
0.7530652,False,False,False,True
0.7530652,False,False,False,False
0.7596950666666668,False,False,False,False
0.7596950666666668,False,False,False,True
0.7602881333333333,False,False,False,True
0.7602881333333333,False,False,False,False
0.7657233333333334,False,False,False,False
0.7657233333333334,False,False,True,False
0.7812161333333334,False,False,True,False
0.7812161333333334,False,False,False,False
0.7861212000000001,False,False,False,False
0.7861212000000001,False,False,True,False
0.8026518666666667,False,False,True,False
0.8026518666666667,False,False,False,False
0.806686,False,False,False,False
0.806686,False,False,False,True
0.8157132,False,False,False,True
0.8157132,False,False,False,False
0.8223750666666667,False,False,False,False
0.8223750666666667,False,False,False,True
0.8230006666666667,False,False,False,True
0.8230006666666667,False,False,False,False
0.8284364000000001,False,False,False,False
0.8284364000000001,False,False,True,False
0.8447878666666667,False,False,True,False
0.8447878666666667,False,False,False,False
0.8497164,False,False,False,False
0.8497164,False,False,True,False
0.8671142666666667,False,False,True,False
0.8671142666666667,False,False,False,False
0.8711478666666667,False,False,False,False
0.8711478666666667,False,False,False,True
0.8802620000000001,False,False,False,True
0.8802620000000001,False,False,False,False
0.8869564000000001,False,False,False,False
0.8869564000000001,False,False,False,True
0.887614,False,False,False,True
0.887614,False,False,False,False
0.8930492000000001,False,False,False,False
0.8930492000000001,False,False,True,False
0.9102609333333334,False,False,True,False
0.9102609333333334,False,False,False,False
0.9152129333333334,False,False,False,False
0.9152129333333334,False,False,True,False
0.9334790666666667,False,False,True,False
0.9334790666666667,False,False,False,False
0.9375126666666667,False,False,False,False
0.9375126666666667,False,False,False,True
0.9467164,False,False,False,True
0.9467164,False,False,False,False
0.9534417333333334,False,False,False,False
0.9534417333333334,False,False,False,True
0.9541308000000001,False,False,False,True
0.9541308000000001,False,False,False,False
0.9595654666666668,False,False,False,False
0.9595654666666668,False,False,True,False
0.9776358666666667,False,False,True,False
0.9776358666666667,False,False,False,False
0.9826113333333334,False,False,False,False
0.9826113333333334,False,False,True,False
1.0017462666666668,False,False,True,False
1.0017462666666668,False,False,False,False
1.0057798666666666,False,False,False,False
1.0057798666666666,False,False,False,True
1.0150705333333334,False,False,False,True
1.0150705333333334,False,False,False,False
1.0218284,False,False,False,False
1.0218284,False,False,False,True
1.0225494666666668,False,False,False,True
1.0225494666666668,False,False,False,False
1.0279836,False,False,False,False
1.0279836,False,False,True,False
1.0469105333333333,False,False,True,False
1.0469105333333333,False,False,False,False
1.0519100000000001,False,False,False,False
1.0519100000000001,False,False,True,False
1.0719126666666667,False,False,True,False
1.0719126666666667,False,False,False,False
1.0759446666666668,False,False,False,False
1.0759446666666668,False,False,False,True
1.0853228000000001,False,False,False,True
1.0853228000000001,False,False,False,False
1.0921126666666667,False,False,False,False
1.0921126666666667,False,False,False,True
1.0928652,False,False,False,True
1.0928652,False,False,False,False
1.0982993333333333,False,False,False,False
1.0982993333333333,False,False,True,False
1.1180860000000001,False,False,True,False
1.1180860000000001,False,False,False,False
1.12311,False,False,False,False
1.12311,False,False,True,False
1.1439814666666668,False,False,True,False
1.1439814666666668,False,False,False,False
1.1480145333333334,False,False,False,False
1.1480145333333334,False,False,False,True
1.1574817333333334,False,False,False,True
1.1574817333333334,False,False,False,False
1.1643030666666667,False,False,False,False
1.1643030666666667,False,False,False,True
1.1650881333333334,False,False,False,True
1.1650881333333334,False,False,False,False
1.1705228,False,False,False,False
1.1705228,False,False,True,False
1.1911708,False,False,True,False
1.1911708,False,False,False,False
1.1962193333333333,False,False,False,False
1.1962193333333333,False,False,True,False
1.2179590666666666,False,False,True,False
1.2179590666666666,False,False,False,False
1.2219921333333335,False,False,False,False
1.2219921333333335,False,False,False,True
1.2315468,False,False,False,True
1.2315468,False,False,False,False
1.2384001333333334,False,False,False,False
1.2384001333333334,False,False,False,True
1.2392172000000001,False,False,False,True
1.2392172000000001,False,False,False,False
1.2446513333333333,False,False,False,False
1.2446513333333333,False,False,True,False
1.2661580000000001,False,False,True,False
1.2661580000000001,False,False,False,False
1.2712305333333334,False,False,False,False
1.2712305333333334,False,False,True,False
1.2938401333333334,False,False,True,False
1.2938401333333334,False,False,False,False
1.2978721333333334,False,False,False,False
1.2978721333333334,False,False,False,True
1.3075137333333333,False,False,False,True
1.3075137333333333,False,False,False,False
1.3144001333333335,False,False,False,False
1.3144001333333335,False,False,False,True
1.3152492,False,False,False,True
1.3152492,False,False,False,False
1.3206833333333334,False,False,False,False
1.3206833333333334,False,False,True,False
1.3430492,False,False,True,False
1.3430492,False,False,False,False
1.3481446666666668,False,False,False,False
1.3481446666666668,False,False,True,False
1.3716241333333334,False,False,True,False
1.3716241333333334,False,False,False,False
1.3756572,False,False,False,False
1.3756572,False,False,False,True
1.3853884,False,False,False,True
1.3853884,False,False,False,False
1.3923062666666668,False,False,False,False
1.3923062666666668,False,False,False,True
1.3931873333333333,False,False,False,True
1.3931873333333333,False,False,False,False
1.398622,False,False,False,False
1.398622,False,False,True,False
1.4218465333333334,False,False,True,False
1.4218465333333334,False,False,False,False
1.4269665333333335,False,False,False,False
1.4269665333333335,False,False,True,False
1.4513153333333333,False,False,True,False
1.4513153333333333,False,False,False,False
1.4553489333333334,False,False,False,False
1.4553489333333334,False,False,False,True
1.4651681333333333,False,False,False,True
1.4651681333333333,False,False,False,False
1.4721190666666668,False,False,False,False
1.4721190666666668,False,False,False,True
1.4730321333333334,False,False,False,True
1.4730321333333334,False,False,False,False
1.4784668,False,False,False,False
1.4784668,False,False,True,False
1.5025526666666666,False,False,True,False
1.5025526666666666,False,False,False,False
1.5076966666666667,False,False,False,False
1.5076966666666667,False,False,True,False
1.5329126666666668,False,False,True,False
1.5329126666666668,False,False,False,False
1.5369457333333334,False,False,False,False
1.5369457333333334,False,False,False,True
1.5468193333333333,False,False,False,True
1.5468193333333333,False,False,False,False
1.5538012,False,False,False,False
1.5538012,False,False,False,True
1.5547462666666667,False,False,False,True
1.5547462666666667,False,False,False,False
