timestamp,gpio0,gpio1,gpio2,gpio3
0.002102,True,True,True,True
0.002102,False,False,False,False
0.025926533333333335,False,False,False,False
0.025926533333333335,False,False,True,False
0.028216666666666668,False,False,True,False
0.028216666666666668,False,False,False,False
0.032259333333333334,False,False,False,False
0.032259333333333334,False,False,False,True
0.032276400000000004,False,False,False,True
0.032276400000000004,False,False,False,False
0.03632493333333334,False,False,False,False
0.03632493333333334,False,False,True,False
0.03861453333333333,False,False,True,False
0.03861453333333333,False,False,False,False
0.042659333333333334,False,False,False,False
0.042659333333333334,False,False,False,True
0.04267693333333333,False,False,False,True
0.04267693333333333,False,False,False,False
0.0467276,False,False,False,False
0.0467276,False,False,True,False
0.04901666666666667,False,False,True,False
0.04901666666666667,False,False,False,False
0.053063066666666665,False,False,False,False
0.053063066666666665,False,False,False,True
0.05308386666666667,False,False,False,True
0.05308386666666667,False,False,False,False
0.0571356,False,False,False,False
0.0571356,False,False,True,False
0.059425733333333335,False,False,True,False
0.059425733333333335,False,False,False,False
0.06347320000000001,False,False,False,False
0.06347320000000001,False,False,False,True
0.0634956,False,False,False,True
0.0634956,False,False,False,False
0.06754893333333334,False,False,False,False
0.06754893333333334,False,False,True,False
0.0698396,False,False,True,False
0.0698396,False,False,False,False
0.07388813333333334,False,False,False,False
0.07388813333333334,False,False,False,True
0.07391373333333334,False,False,False,True
0.07391373333333334,False,False,False,False
0.07796813333333334,False,False,False,False
0.07796813333333334,False,False,True,False
0.08025773333333333,False,False,True,False
0.08025773333333333,False,False,False,False
0.08430786666666668,False,False,False,False
0.08430786666666668,False,False,False,True
0.08433453333333334,False,False,False,True
0.08433453333333334,False,False,False,False
0.08839106666666667,False,False,False,False
0.08839106666666667,False,False,True,False
0.09068173333333333,False,False,True,False
0.09068173333333333,False,False,False,False
0.09473346666666667,False,False,False,False
0.09473346666666667,False,False,False,True
0.09476280000000001,False,False,False,True
0.09476280000000001,False,False,False,False
0.09882093333333333,False,False,False,False
0.09882093333333333,False,False,True,False
0.10111106666666667,False,False,True,False
0.10111106666666667,False,False,False,False
0.1051644,False,False,False,False
0.1051644,False,False,False,True
0.1051948,False,False,False,True
0.1051948,False,False,False,False
0.109254,False,False,False,False
0.109254,False,False,True,False
0.11154413333333334,False,False,True,False
0.11154413333333334,False,False,False,False
0.11559853333333334,False,False,False,False
0.11559853333333334,False,False,False,True
0.11563213333333333,False,False,False,True
0.11563213333333333,False,False,False,False
0.11969293333333333,False,False,False,False
0.11969293333333333,False,False,True,False
0.1219836,False,False,True,False
0.1219836,False,False,False,False
0.12604013333333333,False,False,False,False
0.12604013333333333,False,False,False,True
0.12607426666666666,False,False,False,True
0.12607426666666666,False,False,False,False
0.1301372,False,False,False,False
0.1301372,False,False,True,False
0.1324284,False,False,True,False
0.1324284,False,False,False,False
0.136486,False,False,False,False
0.136486,False,False,False,True
0.13652386666666666,False,False,False,True
0.13652386666666666,False,False,False,False
0.14058786666666667,False,False,False,False
0.14058786666666667,False,False,True,False
0.14287853333333334,False,False,True,False
0.14287853333333334,False,False,False,False
0.14693826666666668,False,False,False,False
0.14693826666666668,False,False,False,True
0.14697613333333334,False,False,False,True
0.14697613333333334,False,False,False,False
0.15104173333333334,False,False,False,False
0.15104173333333334,False,False,True,False
0.15333293333333334,False,False,True,False
0.15333293333333334,False,False,False,False
0.15739373333333334,False,False,False,False
0.15739373333333334,False,False,False,True
0.15743533333333334,False,False,False,True
0.15743533333333334,False,False,False,False
0.16150253333333334,False,False,False,False
0.16150253333333334,False,False,True,False
0.16379373333333333,False,False,True,False
0.16379373333333333,False,False,False,False
0.16785666666666668,False,False,False,False
0.16785666666666668,False,False,False,True
0.16789933333333334,False,False,False,True
0.16789933333333334,False,False,False,False
0.17196813333333333,False,False,False,False
0.17196813333333333,False,False,True,False
0.17425826666666666,False,False,True,False
0.17425826666666666,False,False,False,False
0.17832226666666667,False,False,False,False
0.17832226666666667,False,False,False,True
0.17836866666666668,False,False,False,True
0.17836866666666668,False,False,False,False
0.18243906666666668,False,False,False,False
0.18243906666666668,False,False,True,False
0.18472973333333334,False,False,True,False
0.18472973333333334,False,False,False,False
0.18879426666666668,False,False,False,False
0.18879426666666668,False,False,False,True
0.18884120000000001,False,False,False,True
0.18884120000000001,False,False,False,False
0.19291266666666668,False,False,False,False
0.19291266666666668,False,False,True,False
0.19520386666666667,False,False,True,False
0.19520386666666667,False,False,False,False
0.19927053333333333,False,False,False,False
0.19927053333333333,False,False,False,True
0.19932066666666667,False,False,False,True
0.19932066666666667,False,False,False,False
0.20339426666666668,False,False,False,False
0.20339426666666668,False,False,True,False
0.20568440000000002,False,False,True,False
0.20568440000000002,False,False,False,False
0.20975213333333334,False,False,False,False
0.20975213333333334,False,False,False,True
0.20980386666666667,False,False,False,True
0.20980386666666667,False,False,False,False
0.213878,False,False,False,False
0.213878,False,False,True,False
0.21616813333333335,False,False,True,False
0.21616813333333335,False,False,False,False
0.22023853333333335,False,False,False,False
0.22023853333333335,False,False,False,True
0.22029293333333333,False,False,False,True
0.22029293333333333,False,False,False,False
0.22436866666666666,False,False,False,False
0.22436866666666666,False,False,True,False
0.22665933333333335,False,False,True,False
0.22665933333333335,False,False,False,False
0.23073026666666668,False,False,False,False
0.23073026666666668,False,False,False,True
0.23078573333333333,False,False,False,True
0.23078573333333333,False,False,False,False
0.2348636,False,False,False,False
0.2348636,False,False,True,False
0.23715373333333334,False,False,True,False
0.23715373333333334,False,False,False,False
0.24122626666666666,False,False,False,False
0.24122626666666666,False,False,False,True
0.24128546666666667,False,False,False,True
0.24128546666666667,False,False,False,False
0.2453644,False,False,False,False
0.2453644,False,False,True,False
0.24765453333333334,False,False,True,False
0.24765453333333334,False,False,False,False
0.25172866666666666,False,False,False,False
0.25172866666666666,False,False,False,True
0.25178839999999997,False,False,False,True
0.25178839999999997,False,False,False,False
0.2558689333333333,False,False,False,False
0.2558689333333333,False,False,True,False
0.2581596,False,False,True,False
0.2581596,False,False,False,False
0.26223586666666665,False,False,False,False
0.26223586666666665,False,False,False,True
0.2622988,False,False,False,True
0.2622988,False,False,False,False
0.26638039999999996,False,False,False,False
0.26638039999999996,False,False,True,False
0.2686705333333333,False,False,True,False
0.2686705333333333,False,False,False,False
0.27274786666666667,False,False,False,False
0.27274786666666667,False,False,False,True
0.27281239999999995,False,False,False,True
0.27281239999999995,False,False,False,False
0.27689559999999996,False,False,False,False
0.27689559999999996,False,False,True,False
0.2791862666666666,False,False,True,False
0.2791862666666666,False,False,False,False
0.28326466666666666,False,False,False,False
0.28326466666666666,False,False,False,True
0.2833324,False,False,False,True
0.2833324,False,False,False,False
0.2874172,False,False,False,False
0.2874172,False,False,True,False
0.28970786666666665,False,False,True,False
0.28970786666666665,False,False,False,False
0.2937878666666666,False,False,False,False
0.2937878666666666,False,False,False,True
0.29385666666666665,False,False,False,True
0.29385666666666665,False,False,False,False
0.29794306666666664,False,False,False,False
0.29794306666666664,False,False,True,False
0.3002332,False,False,True,False
0.3002332,False,False,False,False
0.3043148,False,False,False,False
0.3043148,False,False,False,True
0.3043862666666666,False,False,False,True
0.3043862666666666,False,False,False,False
0.30847426666666666,False,False,False,False
0.30847426666666666,False,False,True,False
0.3107649333333333,False,False,True,False
0.3107649333333333,False,False,False,False
0.3148476,False,False,False,False
0.3148476,False,False,False,True
0.3149206666666666,False,False,False,True
0.3149206666666666,False,False,False,False
0.3190097333333333,False,False,False,False
0.3190097333333333,False,False,True,False
0.32129986666666666,False,False,True,False
0.32129986666666666,False,False,False,False
0.3253836,False,False,False,False
0.3253836,False,False,False,True
0.3254604,False,False,False,True
0.3254604,False,False,False,False
0.32955106666666667,False,False,False,False
0.32955106666666667,False,False,True,False
0.3318406666666667,False,False,True,False
0.3318406666666667,False,False,False,False
0.33592706666666666,False,False,False,False
0.33592706666666666,False,False,False,True
0.33600386666666665,False,False,False,True
0.33600386666666665,False,False,False,False
0.34009613333333333,False,False,False,False
0.34009613333333333,False,False,True,False
0.34238626666666666,False,False,True,False
0.34238626666666666,False,False,False,False
0.3464737333333333,False,False,False,False
0.3464737333333333,False,False,False,True
0.34655373333333334,False,False,False,True
0.34655373333333334,False,False,False,False
0.3506476,False,False,False,False
0.3506476,False,False,True,False
0.35293773333333334,False,False,True,False
0.35293773333333334,False,False,False,False
0.35702626666666665,False,False,False,False
0.35702626666666665,False,False,False,True
0.35710733333333333,False,False,False,True
0.35710733333333333,False,False,False,False
0.36120226666666666,False,False,False,False
0.36120226666666666,False,False,True,False
0.3634924,False,False,True,False
0.3634924,False,False,False,False
