timestamp,gpio0,gpio1,gpio2,gpio3
0.0045356,True,True,True,True
0.0045356,False,False,False,False
0.027334533333333334,False,False,False,False
0.027334533333333334,False,False,True,False
0.027547866666666667,False,False,True,False
0.027547866666666667,False,False,False,False
0.03155,False,False,False,False
0.03155,False,False,False,True
0.03457026666666667,False,False,False,True
0.03457026666666667,False,False,False,False
0.04058093333333333,False,False,False,False
0.04058093333333333,False,False,False,True
0.04060013333333334,False,False,False,True
0.04060013333333334,False,False,False,False
0.04460226666666667,False,False,False,False
0.04460226666666667,False,False,True,False
0.0448316,False,False,True,False
0.0448316,False,False,False,False
0.0488508,False,False,False,False
0.0488508,False,False,True,False
0.0492716,False,False,True,False
0.0492716,False,False,False,False
0.05327373333333334,False,False,False,False
0.05327373333333334,False,False,False,True
0.056323333333333336,False,False,False,True
0.056323333333333336,False,False,False,False
0.062342,False,False,False,False
0.062342,False,False,False,True
0.06237293333333334,False,False,False,True
0.06237293333333334,False,False,False,False
0.06637453333333333,False,False,False,False
0.06637453333333333,False,False,True,False
0.06682786666666667,False,False,True,False
0.06682786666666667,False,False,False,False
0.07085453333333333,False,False,False,False
0.07085453333333333,False,False,True,False
0.07148333333333333,False,False,True,False
0.07148333333333333,False,False,False,False
0.07548493333333334,False,False,False,False
0.07548493333333334,False,False,False,True
0.0785308,False,False,False,True
0.0785308,False,False,False,False
0.08455746666666666,False,False,False,False
0.08455746666666666,False,False,False,True
0.08459906666666667,False,False,False,True
0.08459906666666667,False,False,False,False
0.08860173333333334,False,False,False,False
0.08860173333333334,False,False,True,False
0.08927853333333334,False,False,True,False
0.08927853333333334,False,False,False,False
0.09331426666666667,False,False,False,False
0.09331426666666667,False,False,True,False
0.09414946666666667,False,False,True,False
0.09414946666666667,False,False,False,False
0.0981516,False,False,False,False
0.0981516,False,False,False,True
0.10125986666666667,False,False,False,True
0.10125986666666667,False,False,False,False
0.107294,False,False,False,False
0.107294,False,False,False,True
0.10734733333333334,False,False,False,True
0.10734733333333334,False,False,False,False
0.11134946666666667,False,False,False,False
0.11134946666666667,False,False,True,False
0.11225026666666667,False,False,True,False
0.11225026666666667,False,False,False,False
0.11629293333333333,False,False,False,False
0.11629293333333333,False,False,True,False
0.11733613333333334,False,False,True,False
0.11733613333333334,False,False,False,False
0.12133826666666667,False,False,False,False
0.12133826666666667,False,False,False,True
0.12447533333333334,False,False,False,True
0.12447533333333334,False,False,False,False
0.130518,False,False,False,False
0.130518,False,False,False,True
0.13058253333333333,False,False,False,True
0.13058253333333333,False,False,False,False
0.13458466666666666,False,False,False,False
0.13458466666666666,False,False,True,False
0.13570893333333334,False,False,True,False
0.13570893333333334,False,False,False,False
0.13976013333333334,False,False,False,False
0.13976013333333334,False,False,True,False
0.1410108,False,False,True,False
0.1410108,False,False,False,False
0.1450124,False,False,False,False
0.1450124,False,False,False,True
0.14817826666666667,False,False,False,True
0.14817826666666667,False,False,False,False
0.15422893333333335,False,False,False,False
0.15422893333333335,False,False,False,True
0.15430466666666667,False,False,False,True
0.15430466666666667,False,False,False,False
0.15830733333333333,False,False,False,False
0.15830733333333333,False,False,True,False
0.15965506666666668,False,False,True,False
0.15965506666666668,False,False,False,False
0.16371373333333333,False,False,False,False
0.16371373333333333,False,False,True,False
0.16517186666666667,False,False,True,False
0.16517186666666667,False,False,False,False
0.169174,False,False,False,False
0.169174,False,False,False,True
0.17236973333333333,False,False,False,True
0.17236973333333333,False,False,False,False
0.17842946666666668,False,False,False,False
0.17842946666666668,False,False,False,True
0.17851586666666666,False,False,False,True
0.17851586666666666,False,False,False,False
0.18251906666666667,False,False,False,False
0.18251906666666667,False,False,True,False
0.18409026666666667,False,False,True,False
0.18409026666666667,False,False,False,False
0.18815693333333333,False,False,False,False
0.18815693333333333,False,False,True,False
0.18982200000000002,False,False,True,False
0.18982200000000002,False,False,False,False
0.1938236,False,False,False,False
0.1938236,False,False,False,True
0.19704973333333334,False,False,False,True
0.19704973333333334,False,False,False,False
0.2031164,False,False,False,False
0.2031164,False,False,False,True
0.20321506666666667,False,False,False,True
0.20321506666666667,False,False,False,False
0.20721666666666666,False,False,False,False
0.20721666666666666,False,False,True,False
0.20901186666666668,False,False,True,False
0.20901186666666668,False,False,False,False
0.21308706666666666,False,False,False,False
0.21308706666666666,False,False,True,False
0.2149596,False,False,True,False
0.2149596,False,False,False,False
0.21896173333333332,False,False,False,False
0.21896173333333332,False,False,False,True
0.22221613333333334,False,False,False,True
0.22221613333333334,False,False,False,False
0.22829080000000002,False,False,False,False
0.22829080000000002,False,False,False,True
0.22840013333333334,False,False,False,True
0.22840013333333334,False,False,False,False
0.2324028,False,False,False,False
0.2324028,False,False,True,False
0.23442093333333333,False,False,True,False
0.23442093333333333,False,False,False,False
0.23850466666666667,False,False,False,False
0.23850466666666667,False,False,True,False
0.24058466666666667,False,False,True,False
0.24058466666666667,False,False,False,False
0.2445868,False,False,False,False
0.2445868,False,False,False,True
0.24787053333333334,False,False,False,True
0.24787053333333334,False,False,False,False
0.2539532,False,False,False,False
0.2539532,False,False,False,True
0.25407426666666666,False,False,False,True
0.25407426666666666,False,False,False,False
0.2580764,False,False,False,False
0.2580764,False,False,True,False
0.2603185333333333,False,False,True,False
0.2603185333333333,False,False,False,False
0.26440919999999996,False,False,False,False
0.26440919999999996,False,False,True,False
0.26669666666666664,False,False,True,False
0.26669666666666664,False,False,False,False
0.27069826666666663,False,False,False,False
0.27069826666666663,False,False,False,True
0.27401026666666667,False,False,False,True
0.27401026666666667,False,False,False,False
0.28010146666666663,False,False,False,False
0.28010146666666663,False,False,False,True
0.2802337333333333,False,False,False,True
0.2802337333333333,False,False,False,False
0.2842364,False,False,False,False
0.2842364,False,False,True,False
0.28670199999999996,False,False,True,False
0.28670199999999996,False,False,False,False
0.29080066666666665,False,False,False,False
0.29080066666666665,False,False,True,False
0.2932956,False,False,True,False
0.2932956,False,False,False,False
0.2972977333333333,False,False,False,False
0.2972977333333333,False,False,False,True
0.3006390666666666,False,False,False,True
0.3006390666666666,False,False,False,False
0.30673826666666665,False,False,False,False
